Year,Contest,Candidate,Demographic Identification
2013,Mayor,Alicia K. Bennett,black
2013,Mayor,Mike Gould,white
2013,Mayor,Troy Benjegerdes,white
2013,Mayor,Ole Savior,white
2013,Mayor,Kurtis W. Hanna,white
2013,Mayor,"Abdul M Rahaman ""The Rock""",white
2013,Mayor,Bill Kahn,white
2013,Mayor,Stephanie Woodruff,white
2013,Mayor,John Leslie Hartwig,white
2013,Mayor,Dan Cohen,white
2013,Mayor,"Bob ""Again"" Carney Jr",white
2013,Mayor,James Everett,black
2013,Mayor,Don Samuels,black
2013,Mayor,Betsy Hodges,white
2013,Mayor,Rahn V. Workcuff,black
2013,Mayor,Bob Fine,white
2013,Mayor,Mark V Anderson,white
2013,Mayor,Gregg A. Iverson,white
2013,Mayor,Edmund Bernard Bruyere,white
2013,Mayor,Captain Jack Sparrow,white
2013,Mayor,Jackie Cherryhomes,white
2013,Mayor,Christopher Robin Zimmerman,white
2013,Mayor,Cyd Gorman,undetermined
2013,Mayor,Joshua Rea,undetermined
2013,Mayor,Merrill Anderson,white
2013,Mayor,Doug Mann,white
2013,Mayor,"James ""Jimmy"" L. Stroud, Jr.",undetemined
2013,Mayor,Tony Lane,undetemined
2013,Mayor,Jeffrey Alan Wagner,white
2013,Mayor,Christopher Clark,white
2013,Mayor,Mark Andrew,white
2013,Mayor,Cam Winton,white
2013,Mayor,John Charles Wilson,white
2013,Mayor,Neal Baxter,white
2013,Mayor,Jaymie Kelly,white
2013,Ward 5,Ian Alexander,black
2013,Ward 5,Kale R. Severson,white
2013,Ward 5,Blong Yang,asian
2013,Ward 5,Brett Buckner,black
2013,Ward 9,Pat Fleetham,white
2013,Ward 9,Ty Moore,white
2013,Ward 9,Gregory McDonald,white
2013,Ward 9,Abdi Abdulle,black
2013,Ward 9,Alondra Cano,hispanic
2013,Ward 9,Charles Curtis,white
2013,Ward 13,Missy Durant,white
2013,Ward 13,Bob Reuer,white
2013,Ward 13,David Regan,
2013,Ward 13,Linea Palmisano,white
2013,Ward 13,Matt Perry,white
2013,P&R at-large,Tom Nordyke,white
2013,P&R at-large,Steve Barland,white
2013,P&R at-large,Ishmael Israel,black
2013,P&R at-large,Casper Hill,white
2013,P&R at-large,Meg Forney,white
2013,P&R at-large,John Erwin,white
2013,P&R at-large,Mary Lynn McPherson,white
2013,P&R at-large,Hashim Yonis,black
2013,P&R at-large,Annie Young,black
2013,P&R at-large,Jason Stone,white
2017,Mayor,Al Flowers,black
2017,Mayor,Aswar Rahman,asian
2017,Mayor,Betsy Hodges,white
2017,Mayor,Captain Jack Sparrow,white
2017,Mayor,Charlie Gers,white
2017,Mayor,Christopher Zimmerman,white
2017,Mayor,David John Wilson,white
2017,Mayor,David Rosenfeld,white
2017,Mayor,Gregg A. Iverson,white
2017,Mayor,Ian Simpson,undetermined
2017,Mayor,Jacob Frey,white
2017,Mayor,L.A. Nik,white
2017,Mayor,Nekima Levy-Pounds,black
2017,Mayor,Raymond Dehn,white
2017,Mayor,Ronald Lischeid,white
2017,Mayor,Theron Preston Washington,undetermined
2017,Mayor,Tom Hoch,white
2017,Mayor,Troy Benjegerdes,white
2017,Ward 1,Jillia Pessenda,white
2017,Ward 1,John Hayden,white
2017,Ward 1,Kevin Reich,white
2017,Ward 4,Dana Hansen,white
2017,Ward 4,Stephanie Gasca,black
2017,Ward 4,Phillipe M. Cunningham,black
2017,Ward 4,"Barbara A. ""Barb"" Johnson",white
2017,Ward 5,Blong Yang,asian
2017,Ward 5,Cathy Spann,black
2017,Ward 5,Jeremiah Ellison,black
2017,Ward 5,Raeisha (RA) Williams,black
2017,Ward 11,Erica Mauter,black
2017,Ward 11,Jeremy Schroeder,white
2017,Ward 11,John Quincy,white
2017,P&R at-large,Bob Sullentrop,white
2017,P&R at-large,Charlie Casserly,white
2017,P&R at-large,Devin Hogan,white
2017,P&R at-large,Jonathan Honerbrink,white
2017,P&R at-large,Latrisha Vetaw,black
2017,P&R at-large,Londel French,black
2017,P&R at-large,Meg Forney,white
2017,P&R at-large,Mike Derus,white
2017,P&R at-large,Russ Henry,white
2017,P&R at-large,Scott Vreeland,white
